Equipo,Fecha_Inicial,Fecha_Final,Horometro_Inicial,Horometro_Final,Rendimiento,Marca,Costos_Hora
CQ-EXC-01,2025-05-12,2025-06-05,1016.8,1203.7,186.9,CAT 597-6133,7.722204387
CQ-EXC-01,2025-06-05,2025-06-30,1203.7,1400.4,196.7,CAT 597-6133,7.337468226
CQ-EXC-01,2025-06-30,2025-07-24,1400.4,1650.4,250,CAT 597-6133,5.77312
CQ-EXC-01,2025-07-24,2025-08-01,1650.4,1779.4,129,CAT 597-6133,11.18821705
CQ-EXC-01,2025-08-01,2025-08-27,1779.4,2067.8,288.4,CAT 597-6133,5.00443828
CQ-EXC-01,2025-08-27,2025-09-10,2067.8,2253.4,185.6,CAT 597-6133,7.776293103
CQ-EXC-01,2025-09-10,2025-10-02,2253.4,2477.1,223.7,CAT 597-6133,6.451855163
CQ-EXC-01,2025-10-02,2025-10-23,2477.1,2690.5,213.4,CAT 597-6133,6.763261481
CQ-EXC-01,2025-10-23,2025-11-11,2690.5,2864.9,174.4,CAT 597-6133,8.275688073
CQ-EXC-01,2025-11-11,2025-12-03,2864.9,3061.4,196.5,CAT 539-5692,1.272264631
CQ-EXC-01,2025-12-03,2025-12-21,3061.4,3262.4,201,CAT 597-6133,7.180497512
CQ-EXC-02,2025-05-01,2025-08-13,16730,17016.6,286.6,CTP 138-6451,
CQ-EXC-02,2025-08-13,2025-08-27,17016.6,17135,118.4,CAT 539-5692,2.111486486
CQ-EXC-02,2025-08-27,2025-08-30,17135,17161.46,26.46,CAT 539-5692,9.448223734
CQ-EXC-02,2025-08-30,2025-10-04,17161.46,17378.6,217.14,CAT 597-6133,6.646771668
CQ-EXC-02,2025-10-04,2025-10-27,17378.6,17622.1,243.5,CAT 597-6133,5.927227926
CQ-EXC-02,2025-10-27,2025-11-15,17622.1,17784.5,162.4,CAT 597-6133,8.887192118
CQ-EXC-02,2025-11-15,2025-11-28,17784.5,17937.3,152.8,CAT 597-6133,9.445549738
CQ-EXC-02,2025-11-28,2025-12-20,17937.3,18130,192.7,CAT 597-6133,7.489776855
CQ-EXC-03,2025-05-08,2025-05-19,15652.9,15751.1,98.2,CAT 539-5692,2.545824847
CQ-EXC-03,2025-05-19,2025-05-31,15751.1,15829.1,78,CAT 539-5692,3.205128205
CQ-EXC-03,2025-05-31,2025-07-01,15829.1,16007.3,178.2,CAT 539-5692,1.40291807
CQ-EXC-03,2025-07-01,2025-07-15,16007.3,16109.6,102.3,CAT 539-5692,2.443792766
CQ-EXC-03,2025-07-15,2025-07-29,16109.6,16219.4,109.8,CAT 539-5692,2.276867031
CQ-EXC-03,2025-07-29,2025-08-25,16219.4,16363.4,144,CAT 539-5692,1.736111111
CQ-EXC-03,2025-08-25,2025-09-17,16363.4,16495.7,132.3,CAT 539-5692,1.889644747
CQ-EXC-03,2025-09-17,2025-11-18,16495.7,16672,176.3,CAT 539-5692,1.418037436
CQ-EXC-03,2025-11-18,2025-12-15,16672,16814.5,142.5,CAT 539-5652-01,1.762807018
CQ-EXC-04,2025-05-12,2025-06-01,12282,12403.5,121.5,CAT 539-5692,2.057613169
CQ-EXC-04,2025-06-01,2025-09-14,12403.5,12514,110.5,CAT 539-5692,2.262443439
CQ-EXC-04,2025-09-14,2025-12-02,12514,12788.7,274.7,CAT 539-5692,0.910083728
CQ-EXC-04,2025-12-02,2025-12-27,12788.7,12898.6,109.9,CAT 539-5692,2.274795268
CQ-EXC-05,2025-05-12,2025-10-01,7789.2,8062.8,273.6,CAT 539-5692,0.91374269
CQ-EXC-06,2025-05-05,2025-06-03,11913.1,12055,141.9,CAT 539-5692,1.761804087
CQ-EXC-06,2025-06-03,2025-06-17,12055,12137,82,CAT 539-5692,3.048780488
CQ-EXC-06,2025-06-17,2025-07-02,12137,12229.1,92.1,CAT 539-5692,2.714440825
CQ-EXC-06,2025-07-02,2025-07-19,12229.1,12393.5,164.4,CAT 539-5692,1.520681265
CQ-EXC-06,2025-07-19,2025-08-06,12393.5,12540.3,146.8,CAT 539-5692,1.702997275
CQ-EXC-06,2025-08-06,2025-08-15,12540.3,12615.4,75.1,CAT 539-5692,3.328894807
CQ-EXC-06,2025-08-15,2025-08-22,12615.4,12711.3,95.9,CAT 539-5692,2.606882169
CQ-EXC-06,2025-08-22,2025-08-30,12711.3,12823.6,112.3,CAT 539-5692,2.226179875
CQ-EXC-06,2025-08-30,2025-09-12,12823.6,12960.6,137,CAT 539-5692,1.824817518
CQ-EXC-06,2025-09-12,2025-09-26,12960.6,13095.4,134.8,CAT 539-5692,1.854599407
CQ-EXC-06,2025-09-26,2025-11-01,13095.4,13376.4,281,CAT 539-5692,0.889679715
CQ-EXC-06,2025-11-01,2025-11-08,13376.4,13460.5,84.1,CAT 539-5692,2.972651605
CQ-EXC-07,2025-05-08,2025-05-16,10824.7,10912.3,87.6,CAT 539-5692,2.853881279
CQ-EXC-07,2025-05-16,2025-05-26,10912.3,11007.3,95,CAT 539-5692,2.631578947
CQ-EXC-07,2025-05-26,2025-06-10,11007.3,11143.4,136.1,CAT 539-5692,1.836884644
CQ-EXC-07,2025-06-10,2025-06-27,11143.4,11276.8,133.4,CAT 539-5692,1.874062969
CQ-EXC-07,2025-06-27,2025-07-10,11276.8,11432.7,155.9,CAT 539-5692,1.603592046
CQ-EXC-07,2025-07-10,2025-07-20,11432.7,11532.4,99.7,CAT 539-5692,2.507522568
CQ-EXC-07,2025-07-20,2025-07-30,11532.4,11617.4,85,CAT 539-5692,2.941176471
CQ-EXC-07,2025-07-30,2025-08-29,11617.4,11959.4,342,CAT 539-5692,0.730994152
CQ-EXC-07,2025-08-29,2025-09-10,11959.4,12122.6,163.2,CAT 539-5692,1.531862745
CQ-EXC-07,2025-09-10,2025-09-23,12122.6,12288.7,166.1,CAT 539-5692,1.505117399
CQ-EXC-07,2025-09-23,2025-10-08,12288.7,12460.2,171.5,CAT 539-5692,1.457725948
CQ-EXC-07,2025-10-08,2025-10-22,12460.2,12597.7,137.5,CAT 539-5692,1.818181818
CQ-EXC-07,2025-10-22,2025-11-05,12597.7,12762.6,164.9,CAT 539-5692,1.516070346
CQ-EXC-07,2025-11-05,2025-11-20,12762.6,12931.6,169,CAT 539-5692,1.479289941
CQ-EXC-07,2025-11-20,2025-11-29,12931.6,13033,101.4,CAT 539-5692,2.465483235
CQ-EXC-07,2025-11-29,2025-12-13,13033,13186.8,153.8,CAT 539-5692,1.625487646
CQ-EXC-07,2025-12-13,2025-12-30,13186.8,13303.3,116.5,CAT 539-5692,2.145922747
CQ-EXC-08,2025-05-09,2025-05-31,5884.5,6033,148.5,CAT 539-5692,1.683501684
CQ-EXC-08,2025-05-31,2025-06-12,6033,6142.7,109.7,CAT 539-5692,2.278942571
CQ-EXC-08,2025-06-12,2025-06-24,6142.7,6215.2,72.5,CAT 539-5692,3.448275862
CQ-EXC-08,2025-06-24,2025-07-19,6215.2,6348.4,133.2,CAT 539-5692,1.876876877
CQ-EXC-08,2025-07-19,2025-08-15,6348.4,6617.8,269.4,CAT 539-5692,0.927988122
CQ-EXC-08,2025-08-15,2025-08-29,6617.8,6724.3,106.5,CAT 539-5692,2.34741784
CQ-EXC-08,2025-08-29,2025-09-07,6724.3,6835.4,111.1,CAT 539-5692,2.250225023
CQ-EXC-08,2025-09-07,2025-09-21,6835.4,7009.4,174,CAT 539-5692,1.436781609
CQ-EXC-08,2025-09-21,2025-10-01,7009.4,7148.9,139.5,CAT 539-5692,1.792114695
CQ-EXC-08,2025-10-01,2025-10-15,7148.9,7317.1,168.2,CAT 539-5692,1.486325803
CQ-EXC-08,2025-10-15,2025-11-06,7317.1,7488.5,171.4,CAT 539-5692,1.458576429
CQ-EXC-08,2025-11-06,2025-11-20,7488.5,7630,141.5,CAT 539-5692,1.766784452
CQ-EXC-08,2025-11-20,2025-12-03,7630,7780.3,150.3,CAT 539-5692,1.663339987
CQ-EXC-08,2025-12-03,2025-12-20,7780.3,7931.2,150.9,CAT 539-5692,1.656726309
CQ-EXC-08,2025-12-20,2025-12-29,7931.2,8000.6,69.4,CAT 539-5692,3.602305476
CQ-EXC-09,2025-05-23,2025-06-01,10421.9,10518.8,96.9,CAT 539-5692,2.57997936
CQ-EXC-09,2025-06-01,2025-06-14,10518.8,10619.7,100.9,CAT 539-5692,2.477700694
CQ-EXC-09,2025-06-14,2025-07-04,10619.7,10767.6,147.9,CAT 539-5692,1.690331305
CQ-EXC-09,2025-07-04,2025-07-12,10767.6,10857.9,90.3,CAT 539-5692,2.76854928
CQ-EXC-09,2025-07-12,2025-07-22,10857.9,10962.8,104.9,CAT 539-5692,2.383222116
CQ-EXC-09,2025-07-22,2025-07-29,10962.8,11061.5,98.7,N/A,
CQ-EXC-09,2025-07-29,2025-07-31,11061.5,11103.7,42.2,CAT 539-5692,5.924170616
CQ-EXC-09,2025-07-31,2025-08-08,11103.7,11180.8,77.1,CAT 539-5692,3.242542153
CQ-EXC-09,2025-08-08,2025-08-19,11180.8,11328.4,147.6,CAT 539-5692,1.693766938
CQ-EXC-09,2025-08-19,2025-09-10,11328.4,11570.8,242.4,CAT 539-5692,1.031353135
CQ-EXC-09,2025-09-10,2025-09-29,11570.8,11735.9,165.1,CAT 539-5692,1.514233798
CQ-EXC-09,2025-09-29,2025-10-02,11735.9,11770.6,34.7,CAT 539-5692,7.204610951
CQ-EXC-09,2025-10-02,2025-11-01,11770.6,11914.8,144.2,CAT 539-5692,1.73370319
CQ-EXC-09,2025-11-01,2025-11-11,11914.8,12031.8,117,CAT 539-5692,2.136752137
CQ-EXC-09,2025-11-11,2025-11-15,12031.8,12106,74.2,CAT 539-5692,3.369272237
CQ-EXC-09,2025-11-15,2025-11-27,12106,12208.9,102.9,CAT 539-5692,2.429543246
CQ-EXC-09,2025-11-27,2025-12-06,12208.9,12322.8,113.9,CAT 539-5692,2.194907814
CQ-EXC-09,2025-12-06,2025-12-17,12322.8,12462.5,139.7,CAT 539-5692,1.789549034
CQ-EXC-09,2025-12-17,2025-12-29,12462.5,12572.5,110,CAT 539-5692,2.272727273
CQ-EXC-10,2025-05-12,2025-05-24,815,908.2,93.2,CAT 539-5692,2.682403433
CQ-EXC-10,2025-05-24,2025-06-05,908.2,997,88.8,CAT 539-5692,2.815315315
CQ-EXC-10,2025-06-05,2025-06-17,997,1099.8,102.8,CAT 539-5692,2.431906615
CQ-EXC-10,2025-06-17,2025-06-27,1099.8,1185,85.2,CAT 539-5692,2.9342723
CQ-EXC-10,2025-06-27,2025-07-25,1185,1318,133,CAT 539-5692,1.879699248
CQ-EXC-10,2025-07-25,2025-08-27,1318,1485.5,167.5,CAT 539-5692,1.492537313
CQ-EXC-10,2025-08-27,2025-10-06,1485.5,1683.7,198.2,CAT 539-5692,1.26135217
CQ-EXC-10,2025-10-06,2025-10-29,1683.7,1859.2,175.5,CAT 539-5692,1.424501425
CQ-EXC-10,2025-10-29,2025-12-03,1859.2,2000.6,141.4,CAT 539-5692,1.768033946
CQ-EXC-10,2025-12-03,2025-12-12,2000.6,2093.9,93.3,CAT 539-5692,2.679528403
CQ-EXC-10,2025-12-12,2025-12-18,2093.9,2137,43.1,CAT 539-5692,5.800464037
